"driverId","raceId","qualifyId","constructorId","number.x","position","q1","q2","q3","year","round","circuitId","name","date","time","url.x","fp1_date","fp1_time","fp2_date","fp2_time","fp3_date","fp3_time","quali_date","quali_time","sprint_date","sprint_time","driverRef","number.y","code","forename","surname","dob","nationality","url.y"
13,73,4472,15,12,12,"1:30.933","1:34.269","\N",2005,3,3,"Bahrain Grand Prix","2005-04-03","14:30:00","http://en.wikipedia.org/wiki/2005_Bahrain_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,93,4152,15,12,12,"1:21.532","\N","\N",2004,4,21,"San Marino Grand Prix","2004-04-25","\N","http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,961,6976,3,19,11,"1:23.489","1:22.967","\N",2016,14,14,"Italian Grand Prix","2016-09-04","12:00:00","http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,75,4510,15,12,10,"1:15.863","1:18.361","\N",2005,5,4,"Spanish Grand Prix","2005-05-08","14:00:00","http://en.wikipedia.org/wiki/2005_Spanish_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,28,211,6,2,3,"1:19.578","1:19.068","1:21.191",2008,11,11,"Hungarian Grand Prix","2008-08-03","12:00:00","http://en.wikipedia.org/wiki/2008_Hungarian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,886,5589,6,4,16,"1:23.735","1:30.354","\N",2013,7,7,"Canadian Grand Prix","2013-06-09","18:00:00","http://en.wikipedia.org/wiki/2013_Canadian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,948,6688,3,19,6,"1:25.918","1:25.644","1:25.458",2016,1,1,"Australian Grand Prix","2016-03-20","05:00:00","http://en.wikipedia.org/wiki/2016_Australian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,355,3763,6,7,6,"1:40.942","1:40.323","1:40.202",2010,19,24,"Abu Dhabi Grand Prix","2010-11-14","13:00:00","http://en.wikipedia.org/wiki/2010_Abu_Dhabi_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,66,1029,6,6,1,"1:27.306","1:27.059","1:26.907",2006,14,5,"Turkish Grand Prix","2006-08-27","15:00:00","http://en.wikipedia.org/wiki/2006_Turkish_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,64,987,6,6,3,"1:14.412","1:14.094","1:14.569",2006,12,10,"German Grand Prix","2006-07-30","14:00:00","http://en.wikipedia.org/wiki/2006_German_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,945,6670,3,19,8,"1:42.303","1:42.349","1:41.759",2015,19,24,"Abu Dhabi Grand Prix","2015-11-29","13:00:00","http://en.wikipedia.org/wiki/2015_Abu_Dhabi_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,77,1149,15,12,11,"1:32.205","\N","\N",2005,7,20,"European Grand Prix","2005-05-29","14:00:00","http://en.wikipedia.org/wiki/2005_European_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,51,701,6,5,3,"1:35.792","1:35.796","1:36.221",2007,16,17,"Chinese Grand Prix","2007-10-07","06:00:00","http://en.wikipedia.org/wiki/2007_Chinese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,976,7288,3,19,9,"1:43.165","1:42.735","1:42.798",2017,8,73,"Azerbaijan Grand Prix","2017-06-25","13:00:00","http://en.wikipedia.org/wiki/2017_Azerbaijan_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,881,5465,6,4,2,"1:37.712","1:36.874","1:50.587",2013,2,2,"Malaysian Grand Prix","2013-03-24","08:00:00","http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
13,89,1389,15,12,11,"1:35.898","\N","\N",2005,19,17,"Chinese Grand Prix","2005-10-16","14:00:00","http://en.wikipedia.org/wiki/2005_Chinese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","massa","19","MAS","Felipe","Massa","1981-04-25","Brazilian","http://en.wikipedia.org/wiki/Felipe_Massa"
14,40,469,9,14,13,"1:17.204","1:16.319","\N",2007,5,6,"Monaco Grand Prix","2007-05-27","12:00:00","http://en.wikipedia.org/wiki/2007_Monaco_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,209,1862,1,10,10,"1:26.799","\N","\N",1997,3,25,"Argentine Grand Prix","1997-04-13","\N","http://en.wikipedia.org/wiki/1997_Argentine_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,211,1901,1,10,5,"1:18.779","\N","\N",1997,5,6,"Monaco Grand Prix","1997-05-11","\N","http://en.wikipedia.org/wiki/1997_Monaco_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,121,4028,1,5,8,"1:22.471","\N","\N",2003,14,14,"Italian Grand Prix","2003-09-14","\N","http://en.wikipedia.org/wiki/2003_Italian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,38,433,9,14,21,"1:35.341","\N","\N",2007,3,3,"Bahrain Grand Prix","2007-04-15","11:30:00","http://en.wikipedia.org/wiki/2007_Bahrain_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,191,1657,1,7,2,"1:30.053","\N","\N",1998,1,1,"Australian Grand Prix","1998-03-08","\N","http://en.wikipedia.org/wiki/1998_Australian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,89,1385,9,14,7,"1:35.428","\N","\N",2005,19,17,"Chinese Grand Prix","2005-10-16","14:00:00","http://en.wikipedia.org/wiki/2005_Chinese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,72,4448,9,14,8,"1:33.809","1:35.891","\N",2005,2,2,"Malaysian Grand Prix","2005-03-20","15:00:00","http://en.wikipedia.org/wiki/2005_Malaysian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,44,556,9,14,12,"1:21.154","1:20.329","\N",2007,9,9,"British Grand Prix","2007-07-08","12:00:00","http://en.wikipedia.org/wiki/2007_British_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,98,4252,1,5,12,"1:12.026","\N","\N",2004,9,19,"United States Grand Prix","2004-06-20","\N","http://en.wikipedia.org/wiki/2004_United_States_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,21,83,9,9,17,"1:21.810","\N","\N",2008,4,4,"Spanish Grand Prix","2008-04-27","12:00:00","http://en.wikipedia.org/wiki/2008_Spanish_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,62,957,9,14,17,"1:13.180","\N","\N",2006,10,19,"United States Grand Prix","2006-07-02","14:00:00","http://en.wikipedia.org/wiki/2006_United_States_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,102,4332,1,5,12,"1:20.897","\N","\N",2004,13,11,"Hungarian Grand Prix","2004-08-15","\N","http://en.wikipedia.org/wiki/2004_Hungarian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,245,2308,3,6,3,"1:28.091","\N","\N",1995,6,7,"Canadian Grand Prix","1995-06-11","\N","http://en.wikipedia.org/wiki/1995_Canadian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,74,4495,9,14,15,"1:21.632","1:26.438","\N",2005,4,21,"San Marino Grand Prix","2005-04-24","14:00:00","http://en.wikipedia.org/wiki/2005_San_Marino_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,96,4218,1,5,18,"\N","\N","\N",2004,7,20,"European Grand Prix","2004-05-30","\N","http://en.wikipedia.org/wiki/2004_European_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,45,586,9,14,20,"1:33.151","\N","\N",2007,10,20,"European Grand Prix","2007-07-22","12:00:00","http://en.wikipedia.org/wiki/2007_European_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,90,4092,1,5,12,"1:27.294","\N","\N",2004,1,1,"Australian Grand Prix","2004-03-07","\N","http://en.wikipedia.org/wiki/2004_Australian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,86,1330,9,14,12,"1:48.508","\N","\N",2005,16,13,"Belgian Grand Prix","2005-09-11","14:00:00","http://en.wikipedia.org/wiki/2005_Belgian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,94,4170,1,5,10,"1:16.636","\N","\N",2004,5,4,"Spanish Grand Prix","2004-05-09","\N","http://en.wikipedia.org/wiki/2004_Spanish_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,266,2806,3,2,3,"1:20.205","\N","\N",1994,10,11,"Hungarian Grand Prix","1994-08-14","\N","http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,31,281,9,9,13,"1:36.485","1:37.284","\N",2008,14,14,"Italian Grand Prix","2008-09-14","12:00:00","http://en.wikipedia.org/wiki/2008_Italian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,99,4263,1,5,3,"1:13.987","\N","\N",2004,10,8,"French Grand Prix","2004-07-04","\N","http://en.wikipedia.org/wiki/2004_French_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,103,4344,1,5,4,"1:57.990","\N","\N",2004,14,13,"Belgian Grand Prix","2004-08-29","\N","http://en.wikipedia.org/wiki/2004_Belgian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,23,118,9,9,10,"1:16.086","1:15.839","\N",2008,6,6,"Monaco Grand Prix","2008-05-25","12:00:00","http://en.wikipedia.org/wiki/2008_Monaco_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,267,2836,3,2,7,"2:22.359","\N","\N",1994,11,13,"Belgian Grand Prix","1994-08-28","\N","http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,54,775,9,14,11,"1:34.839","1:34.614","\N",2006,2,2,"Malaysian Grand Prix","2006-03-19","15:00:00","http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,64,994,9,14,10,"1:15.836","1:14.826","1:16.326",2006,12,10,"German Grand Prix","2006-07-30","14:00:00","http://en.wikipedia.org/wiki/2006_German_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,43,538,9,14,16,"1:15.915","\N","\N",2007,8,8,"French Grand Prix","2007-07-01","12:00:00","http://en.wikipedia.org/wiki/2007_French_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,34,344,9,9,16,"1:36.731","\N","\N",2008,17,17,"Chinese Grand Prix","2008-10-19","07:00:00","http://en.wikipedia.org/wiki/2008_Chinese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,248,2380,3,6,3,"1:44.540","\N","\N",1995,9,10,"German Grand Prix","1995-07-30","\N","http://en.wikipedia.org/wiki/1995_German_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,104,1408,1,5,10,"1:21.049","\N","\N",2004,15,14,"Italian Grand Prix","2004-09-12","\N","http://en.wikipedia.org/wiki/2004_Italian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,246,2332,3,6,3,"1:17.925","\N","\N",1995,7,8,"French Grand Prix","1995-07-02","\N","http://en.wikipedia.org/wiki/1995_French_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,268,2860,3,2,5,"1:24.502","\N","\N",1994,12,14,"Italian Grand Prix","1994-09-11","\N","http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,228,2116,1,8,4,"1:27.688","\N","\N",1996,5,21,"San Marino Grand Prix","1996-05-05","\N","http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,229,2138,1,8,5,"1:21.460","\N","\N",1996,6,6,"Monaco Grand Prix","1996-05-19","\N","http://en.wikipedia.org/wiki/1996_Monaco_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,55,798,9,14,12,"1:28.408","1:27.023","\N",2006,3,1,"Australian Grand Prix","2006-04-02","14:00:00","http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,262,2704,3,2,5,"1:27.211","\N","\N",1994,6,7,"Canadian Grand Prix","1994-06-12","\N","http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,58,874,9,14,22,"\N","\N","\N",2006,6,4,"Spanish Grand Prix","2006-05-14","14:00:00","http://en.wikipedia.org/wiki/2006_Spanish_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,20,61,9,9,17,"1:33.433","\N","\N",2008,3,3,"Bahrain Grand Prix","2008-04-06","11:30:00","http://en.wikipedia.org/wiki/2008_Bahrain_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,92,4130,1,5,10,"1:31.719","\N","\N",2004,3,3,"Bahrain Grand Prix","2004-04-04","\N","http://en.wikipedia.org/wiki/2004_Bahrain_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,32,302,9,9,14,"1:46.028","1:45.298","\N",2008,15,15,"Singapore Grand Prix","2008-09-28","12:00:00","http://en.wikipedia.org/wiki/2008_Singapore_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,71,4425,9,14,5,"1:38.320","1:28.892","\N",2005,1,1,"Australian Grand Prix","2005-03-06","14:00:00","http://en.wikipedia.org/wiki/2005_Australian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,39,443,9,14,9,"1:22.491","1:21.488","1:22.749",2007,4,4,"Spanish Grand Prix","2007-05-13","12:00:00","http://en.wikipedia.org/wiki/2007_Spanish_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,35,362,9,9,14,"1:12.690","1:12.717","\N",2008,18,18,"Brazilian Grand Prix","2008-11-02","17:00:00","http://en.wikipedia.org/wiki/2008_Brazilian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,57,844,9,14,14,"1:31.742","1:31.227","\N",2006,5,20,"European Grand Prix","2006-05-07","14:00:00","http://en.wikipedia.org/wiki/2006_European_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,33,319,9,9,11,"1:18.303","1:18.187","\N",2008,16,16,"Japanese Grand Prix","2008-10-12","04:30:00","http://en.wikipedia.org/wiki/2008_Japanese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,68,1084,9,14,12,"1:45.931","1:45.968","\N",2006,16,17,"Chinese Grand Prix","2006-10-01","14:00:00","http://en.wikipedia.org/wiki/2006_Chinese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,42,511,9,14,11,"1:13.424","1:12.873","\N",2007,7,19,"United States Grand Prix","2007-06-17","17:00:00","http://en.wikipedia.org/wiki/2007_United_States_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,107,4413,1,5,13,"1:11.750","\N","\N",2004,18,18,"Brazilian Grand Prix","2004-10-24","\N","http://en.wikipedia.org/wiki/2004_Brazilian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,36,387,9,14,19,"1:28.579","\N","\N",2007,1,1,"Australian Grand Prix","2007-03-18","03:00:00","http://en.wikipedia.org/wiki/2007_Australian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
14,88,1364,9,14,6,"1:46.892","\N","\N",2005,18,22,"Japanese Grand Prix","2005-10-09","14:00:00","http://en.wikipedia.org/wiki/2005_Japanese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","coulthard","\N","COU","David","Coulthard","1971-03-27","British","http://en.wikipedia.org/wiki/David_Coulthard"
